data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5294242,562,NIR182,182,2006-08-09,2006,1,Violence against civilians,Attack,FLAA: The Air and Azawagh Liberation Front,,2,Civilians (Niger),,7,27,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.9700,7.9900,1,US State Department,Other,FLAA ambush soldier-escorted convoy- one soldier missing.,0,1561469221,NER
6706254,562,NIR181,181,2006-07-26,2006,1,Riots,Violent demonstration,Rioters (Niger),,5,Police Forces of Niger (1999-2010),,1,15,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,1,US State Department,Other,Protest (relating to events in Lebanon) violently broken up via teargas.,0,1578503462,NER
6706326,562,NIR180,180,2006-06-01,2006,1,Riots,Violent demonstration,Rioters (Niger),Students (Niger),5,Police Forces of Niger (1999-2010),,1,15,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,1,Africa 1,Regional,Niger students Union of Niamey University riot and clash with security forces.,0,1578503462,NER
6706380,562,NIR179,179,2006-05-30,2006,1,Riots,Violent demonstration,Rioters (Niger),Students (Niger),5,Police Forces of Niger (1999-2010),,1,15,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,1,AP,International,Around 3000 protestors clashed with police over unpaid university scholarships. Students overturned cars and threw stones and tear gas was used by the police.,0,1578503463,NER
6706245,562,NIR178,178,2006-02-05,2006,1,Protests,Peaceful protest,Protesters (Niger),,6,,,0,60,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,1,Reuters,International,Tens of thousands of protestors gather in Niamey to protest cartoons of Mohammad.,0,1578503462,NER
6706251,562,NIR177,177,2006-02-01,2006,1,Riots,Violent demonstration,Rioters (Niger),,5,Police Forces of Niger (1999-2010),,1,15,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,1,US State Department,Other,Security Forces dispel violent protests at Abdou Moumouni University.,0,1578503462,NER
5294237,562,NIR176,176,2005-12-01,2005,1,Violence against civilians,Attack,Unidentified Armed Group (Niger),,3,Civilians (International),,7,37,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.9700,7.9900,1,Reuters,International,Unidentified armed men attack and kill a French tourist in northern niger when his car failed to stop at a checkpoint.,1,1561469221,NER
5294236,562,NIR175,175,2005-11-30,2005,1,Violence against civilians,Attack,FLAA: The Air and Azawagh Liberation Front,,2,Civilians (International),,7,27,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.9700,7.9900,1,US State Department,Other,FLAA ambush french civilian convoy.,0,1561469221,NER
5294235,562,NIR174,174,2005-06-01,2005,1,Riots,Violent demonstration,Rioters (Niger),,5,,,0,50,Western Africa,Niger,Tillaberi,Tillaberi,Sinder,Tillabery,14.2117,1.4531,1,US State Department,Other,"Riots erupt over sale of subsidized food, 8 injured",0,1561469221,NER
5769652,562,NIR173,173,2005-05-07,2005,1,Battles,Armed clash,Fulani Ethnic Militia (Niger),Pastoralists (Niger),4,Dosso Ethnic Militia (Niger),,4,44,Western Africa,Niger,Dosso,Dosso,Dosso,Dosso,13.0510,3.2068,1,IRIN,International,Dosso farmers and Fulani herdsmen clash over livestock.,0,1567462158,NER
5294233,562,NIR172,172,2005-05-01,2005,1,Riots,Violent demonstration,Rioters (Niger),,5,Police Forces of Niger (1999-2010),,1,15,Western Africa,Niger,Tahoua,Keita,Tamaske,Tamaske,14.8258,5.6529,1,US State Department,Other,Security forces fire shots into crowd to dispel riot- two serious injuries.,0,1561469221,NER
5294232,562,NIR171,171,2005-04-04,2005,1,Battles,Armed clash,Dosso Ethnic Militia (Niger),,4,Dosso Ethnic Militia (Niger),,4,44,Western Africa,Niger,Dosso,Dosso,Dosso,Dosso,13.0510,3.2068,1,US State Department,Other,"Clashes over land tenure, 12 injuries including deaths.",0,1561469221,NER
6706283,562,NIR170,170,2005-03-29,2005,1,Riots,Violent demonstration,Rioters (Niger),,5,,,0,50,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,1,Reuters,International,Police clashed with stone-throwing civilians protesting price increases.,0,1578503462,NER
6706301,562,NIR169,169,2005-03-13,2005,1,Riots,Violent demonstration,Rioters (Niger),,5,Police Forces of Niger (1999-2010),,1,15,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,1,US State Department,Other,"Security forces break up demonstration turned violent (property damage, fire roadblocks, teargas).",0,1578503462,NER
5920576,562,NIR168,168,2005-02-12,2005,1,Riots,Violent demonstration,Rioters (Niger),Students (Niger),5,,,0,50,Western Africa,Niger,Tahoua,Birni N'Konni,Birni N Konni,Konni,13.7956,5.2553,1,US State Department,Other,"Student protest, security forces dispel students via whips and batons",0,1567465430,NER
5294228,562,NIR167,167,2004-11-18,2004,1,Battles,Armed clash,Fassi Ethnic Militia (Niger),Farmers (Niger),4,Fassi Ethnic Militia (Niger),Pastoralists (Niger),4,44,Western Africa,Niger,Tillaberi,Say,Torodi,Alfassi,13.3210,1.0338,1,US State Department,Other,"Ethnic conflicts between herdsmen and farmers, 30 injured and property damaged",0,1561469221,NER
6706247,562,NIR166,166,2004-10-28,2004,1,Battles,Armed clash,Unidentified Communal Militia (Niger),Farmers (Niger),4,Unidentified Communal Militia (Niger),Pastoralists (Niger),4,44,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,1,Reuters,International,Farmers and Herders clash in Niamey over pasture use during drought.,0,1578503462,NER
6352101,562,NIR165,165,2004-10-04,2004,1,Battles,Armed clash,Unidentified Armed Group (Niger),,3,Military Forces of Niger (1999-2010),,1,13,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.9700,7.9900,1,Local Source,Subnational,Armed elements clash with niger armed forces. Unspecified number of casualties.,0,1574110453,NER
5879672,562,NIR164,164,2004-09-29,2004,1,Battles,Armed clash,Military Forces of Niger (1999-2010),,1,Tuareg Ethnic Militia (Niger),,4,14,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.9700,7.9900,1,Voix du Sahel,National,"Ethnic Tuareg militia and military clash, one soldier killed 4 bandits killed- several wounded",5,1567462294,NER
6306555,562,NIR163,163,2004-09-29,2004,1,Battles,Armed clash,Military Forces of Niger (1999-2010),,1,FLAA: The Air and Azawagh Liberation Front,,2,12,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.9700,7.9900,1,RFI,International,"FLAA reestablished, capture 2 military.",0,1572403775,NER
6706304,562,NIR162,162,2004-09-28,2004,1,Protests,Peaceful protest,Protesters (Niger),,6,,,0,60,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,1,US State Department,Other,Security Forces dispel violent protests at Abdou Moumouni University.,0,1578503462,NER
5879673,562,NIR161,161,2004-08-08,2004,1,Violence against civilians,Attack,FLAA: The Air and Azawagh Liberation Front,,2,Civilians (Niger),,7,27,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.9700,7.9900,1,Voix du Sahel,National,"FLAA ambush civilian convoy in Arlit, 14 injuries 2 gendarmes captured.",0,1567462294,NER
5768320,562,NIR160,160,2004-08-08,2004,1,Battles,Armed clash,FLAA: The Air and Azawagh Liberation Front,,2,Police Forces of Niger (1999-2010),,1,12,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.9700,7.9900,1,IPR Strategic Information Database,Other,Overnight attack on 3 buses. 3 were killed and 2 police officers kidnapped. 11 injured.,3,1567462156,NER
5294224,562,NIR159,159,2004-07-06,2004,1,Violence against civilians,Attack,FLAA: The Air and Azawagh Liberation Front,,2,Civilians (Niger),,7,27,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.9700,7.9900,1,US State Department,Other,"FLAA attacks civilian convoy, demands release of Rhissa Ag Boula.",0,1561469221,NER
5294223,562,NIR158,158,2004-06-03,2004,1,Violence against civilians,Attack,FLAA: The Air and Azawagh Liberation Front,,2,Civilians (Niger),,7,27,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.9700,7.9900,1,US State Department,Other,"FLAA attacks civilian convoy in Arlit, money/valuables stolen.",0,1561469221,NER
6706225,562,NIR157,157,2004-04-28,2004,1,Battles,Armed clash,Military Forces of Niger (1999-2010),,1,GSPC: Salafist Group for Call and Combat,,2,12,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,1,Reuters,International,Niger armed forces killed 4 Algerian militant islamists linked to Al qaeda.,4,1578503462,NER
6306313,562,NIR156,156,2004-03-31,2004,1,Battles,Armed clash,Military Forces of Niger (1999-2010),,1,GSPC: Salafist Group for Call and Combat,,2,12,Western Africa,Niger,Tahoua,Tahoua,Tahoua,Tahoua,14.8900,5.2700,1,RFI,International,"Niger armed forces clash with GSPC, one GSPC captured, weapons confiscate",0,1572403775,NER
5769397,562,NIR155,155,2004-03-03,2004,1,Battles,Armed clash,Military Forces of Niger (1999-2010),Military Forces of Chad (1990-),1,GSPC: Salafist Group for Call and Combat,,2,12,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.9700,7.9900,1,IRIN,International,"Niger armed forces, joined by Chadian armed forces, clash with GSPC.",0,1567462158,NER
5294220,562,NIR154,154,2004-03-01,2004,2,Battles,Armed clash,Military Forces of Nigeria (1999-2015),,8,Al-Sunna wal Jamma Militia,,3,38,Western Africa,Niger,Zinder,Magaria,Magaria,Magaria,13.0037,8.9104,2,AP,International,Niger security forces battle Nigerian Islamic extremists,0,1561469221,NER
5769646,562,NIR153,153,2004-02-28,2004,1,Battles,Armed clash,Military Forces of Niger (1999-2010),,1,GSPC: Salafist Group for Call and Combat,,2,12,Western Africa,Niger,Tahoua,Tchintabaraden,ZR Tchin-Tabaraden,Midal,16.9172,4.4544,1,IRIN,International,Niger armed forces clash with GSPC.,0,1567462158,NER
5769235,562,NIR152,152,2004-02-20,2004,1,Battles,Armed clash,Military Forces of Niger (1999-2010),,1,GSPC: Salafist Group for Call and Combat,,2,12,Western Africa,Niger,Tahoua,Tchintabaraden,ZR Tchin-Tabaraden,Midal,16.9172,4.4544,1,IRIN,International,Niger armed forces clash with GSPC.,0,1567462158,NER
6706377,562,NIR151,151,2004-01-21,2004,1,Riots,Violent demonstration,Rioters (Niger),Students (Niger),5,,,0,50,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,1,US State Department,Other,Security Forces dispel violent protests at Abdou Moumouni University.,0,1578503463,NER
5294216,562,NIR150,150,2003-12-31,2003,1,Battles,Armed clash,Police Forces of Nigeria (1999-2015),,8,Al-Sunna wal Jamma Militia,,3,38,Western Africa,Niger,Diffa,Maine Soroa,Maine Soroa,Kanama,13.0978,12.1028,1,AP,International,Islamic radical group attacks police stations,0,1561469221,NER
5294215,562,NIR149,149,2003-12-30,2003,1,Battles,Armed clash,Police Forces of Nigeria (1999-2015),,8,Al-Sunna wal Jamma Militia,,3,38,Western Africa,Niger,Diffa,Maine Soroa,Maine Soroa,Kanama,13.0978,12.1028,1,AP,International,Islamic radical group attacks police stations,0,1561469221,NER
6706291,562,NIR148,148,2003-10-08,2003,1,Riots,Violent demonstration,Rioters (Niger),Students (Niger),5,Police Forces of Niger (1999-2010),,1,15,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,1,All Africa,Regional,University students rioted for better living conditions by setting up road barricades and setting tires on fire. Police responded by firing teargas into the crowd.,0,1578503462,NER
6706257,562,NIR147,147,2003-10-06,2003,1,Riots,Violent demonstration,Rioters (Niger),Students (Niger),5,,,0,50,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,1,US State Department,Other,Riot at Abdou Moumouni University dispelled by security forces.,0,1578503462,NER
5294213,562,NIR146,146,2003-09-29,2003,1,Battles,Armed clash,Toubou Ethnic Militia (Niger),,4,Tuareg Ethnic Militia (Niger),,4,44,Western Africa,Niger,Zinder,Mirriah,Gouna,Zinder,13.6500,9.1833,1,US State Department,Other,Toubou ethnic militia and Tuareg ethnic militia clash.,0,1561469221,NER
6706227,562,NIR145,145,2003-04-01,2003,1,Protests,Peaceful protest,Protesters (Niger),,6,,,0,60,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,1,AP,International,Thousands protest war in Iraq.,0,1578503462,NER
4993045,562,NIR144,144,2002-08-09,2002,1,Violence against civilians,Attack,Mutiny of Military Forces of Niger (2000-2010),,1,Civilians (Niger),,7,17,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.3200,12.6100,1,All Africa,Regional,"After a nine day mutiny where soldiers demanded better living condition and pay, the government regained control of all areas. During the battle, 72 people who are unaccounted for, died. (36 are lablled as civilians who died by mutinous soldiers and 36 a",36,1552577654,NER
4993049,562,NIR143,143,2002-08-09,2002,1,Violence against civilians,Attack,Military Forces of Niger (1999-2010),,1,Civilians (Niger),,7,17,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.3200,12.6100,1,All Africa,Regional,"After a nine day mutiny where soldiers demanded better living condition and pay, the government regained control of all areas. During the battle, 72 people who are unaccounted for, died. (36 are lablled as civilians who died by mutinous soldiers and 36 a",36,1552577654,NER
5294209,562,NIR140,140,2002-08-09,2002,1,Battles,Government regains territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.3200,12.6100,1,AFP,International,Government regained territory taken by mutinous soldiers after nine days of fighting.,0,1561469221,NER
5294210,562,NIR141,141,2002-08-09,2002,1,Battles,Government regains territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,AFP,International,Government regained territory taken by mutinous soldiers after nine days of fighting.,0,1561469221,NER
5294211,562,NIR142,142,2002-08-09,2002,1,Battles,Government regains territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Ngourti,15.3313,13.1993,1,AFP,International,Government regained territory taken by mutinous soldiers after nine days of fighting.,0,1561469221,NER
5294206,562,NIR137,137,2002-08-08,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.3200,12.6100,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",1,1561469221,NER
5294207,562,NIR138,138,2002-08-08,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294208,562,NIR139,139,2002-08-08,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Ngourti,15.3313,13.1993,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294203,562,NIR134,134,2002-08-07,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.3200,12.6100,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294204,562,NIR135,135,2002-08-07,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294205,562,NIR136,136,2002-08-07,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Ngourti,15.3313,13.1993,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294200,562,NIR131,131,2002-08-06,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.3200,12.6100,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294201,562,NIR132,132,2002-08-06,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294202,562,NIR133,133,2002-08-06,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Ngourti,15.3313,13.1993,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294195,562,NIR126,126,2002-08-05,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.3200,12.6100,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294196,562,NIR127,127,2002-08-05,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294197,562,NIR128,128,2002-08-05,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Ngourti,15.3313,13.1993,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
6706347,562,NIR129,129,2002-08-05,2002,1,Battles,Armed clash,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,1,RFI,International,"Soldier attempted to mutiny over non-payment of wages and poor living condition like the soldier in NGourti, Diffa and Nguigmi. However, government soldiers were able to quell the mutiny. Rebel soldiers took people hostage but they were released.",0,1578503462,NER
6706368,562,NIR130,130,2002-08-05,2002,1,Violence against civilians,Abduction/forced disappearance,Mutiny of Military Forces of Niger (1999-2010),,1,Civilians (Niger),,7,17,Western Africa,Niger,Niamey,Ville de Niamey,Lamorde,Niamey,13.5200,2.1200,1,RFI,International,Soldiers who attempted to mutiny over non-payment of wages took people hostage but they were released.,0,1578503463,NER
5294192,562,NIR123,123,2002-08-04,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.3200,12.6100,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294193,562,NIR124,124,2002-08-04,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294194,562,NIR125,125,2002-08-04,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Ngourti,15.3313,13.1993,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294189,562,NIR120,120,2002-08-03,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.3200,12.6100,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294190,562,NIR121,121,2002-08-03,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294191,562,NIR122,122,2002-08-03,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Ngourti,15.3313,13.1993,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294185,562,NIR117,117,2002-08-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.3200,12.6100,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294186,562,NIR118,118,2002-08-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294187,562,NIR119,119,2002-08-02,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Ngourti,15.3313,13.1993,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294182,562,NIR114,114,2002-08-01,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.3200,12.6100,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294183,562,NIR115,115,2002-08-01,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,N Guigmi,14.2495,13.1092,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294184,562,NIR116,116,2002-08-01,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,N'Guigmi,ZR N Guigmi,Ngourti,15.3313,13.1993,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
5294179,562,NIR111,111,2002-07-31,2002,1,Battles,Non-state actor overtakes territory,Mutiny of Military Forces of Niger (1999-2010),,1,Military Forces of Niger (1999-2010),,1,11,Western Africa,Niger,Diffa,Diffa,Diffa,Diffa,13.3200,12.6100,1,AFP,International,"Soldiers mutinied over unpaid wages and living conditions. They took over the areas of: NGourti, Nguigmi, and Diffa. During the nine days of fighting, a curfew was imposed, government buildings were occupied in Diffa, and at least one rebel and one sold",0,1561469221,NER
